instance_file,instance_n,instance_dist,instance_cap_ratio_str,best_value_overall,num_winners,winner_methods,best_quantum,best_classical,num_runs
knapsack_n100_seed20251020.json,100,uniform,cap_0.2,25554.0,3,ParticleSwarmOptimization,17483.0,25554.0,15
knapsack_n100_seed20251023.json,100,uniform,cap_0.5,39931.0,2,Greedy_Ratio;ParticleSwarmOptimization,27812.0,39931.0,15
knapsack_n100_seed20251026.json,100,uniform,cap_0.8,45613.0,4,Greedy_Ratio;ParticleSwarmOptimization,39301.0,45613.0,15
knapsack_n100_seed20251120.json,100,normal,cap_0.2,18691.0,1,ParticleSwarmOptimization,14424.0,18691.0,15
knapsack_n100_seed20251123.json,100,normal,cap_0.5,33418.0,4,GeneticAlgorithm;ParticleSwarmOptimization,26556.0,33418.0,15
knapsack_n100_seed20251126.json,100,normal,cap_0.8,43669.0,1,ParticleSwarmOptimization,38738.0,43669.0,15
knapsack_n100_seed20251220.json,100,zipf,cap_0.2,2064.0,3,ParticleSwarmOptimization,1974.0,2064.0,15
knapsack_n100_seed20251223.json,100,zipf,cap_0.5,1332.0,10,AntColonyOptimization;GeneticAlgorithm;Greedy_Ratio;Greedy_Value;Greedy_Weight;ParticleSwarmOptimization,1246.0,1332.0,15
knapsack_n100_seed20251226.json,100,zipf,cap_0.8,2194.0,8,AntColonyOptimization;Greedy_Ratio;Greedy_Weight;ParticleSwarmOptimization,2095.0,2194.0,15
knapsack_n250_seed20251021.json,250,uniform,cap_0.2,63432.0,1,ParticleSwarmOptimization,39812.0,63432.0,15
knapsack_n250_seed20251024.json,250,uniform,cap_0.5,103886.0,1,Greedy_Ratio,74059.0,103886.0,15
knapsack_n250_seed20251027.json,250,uniform,cap_0.8,121865.0,1,Greedy_Ratio,98398.0,121865.0,15
knapsack_n250_seed20251121.json,250,normal,cap_0.2,41378.0,1,ParticleSwarmOptimization,28574.0,41378.0,15
knapsack_n250_seed20251124.json,250,normal,cap_0.5,84789.0,1,ParticleSwarmOptimization,65880.0,84789.0,15
knapsack_n250_seed20251127.json,250,normal,cap_0.8,113622.0,1,ParticleSwarmOptimization,100681.0,113622.0,15
knapsack_n250_seed20251221.json,250,zipf,cap_0.2,2125.0,4,Greedy_Ratio;ParticleSwarmOptimization,1635.0,2125.0,15
knapsack_n250_seed20251224.json,250,zipf,cap_0.5,3954.0,7,AntColonyOptimization;Greedy_Ratio;ParticleSwarmOptimization,3379.0,3954.0,15
knapsack_n250_seed20251227.json,250,zipf,cap_0.8,1644.0,3,AntColonyOptimization,1241.0,1644.0,15
knapsack_n500_seed20251022.json,500,uniform,cap_0.2,117410.0,1,Greedy_Ratio,73352.0,117410.0,15
knapsack_n500_seed20251025.json,500,uniform,cap_0.5,205859.0,1,Greedy_Ratio,140358.0,205859.0,15
knapsack_n500_seed20251028.json,500,uniform,cap_0.8,237590.0,1,Greedy_Ratio,193514.0,237590.0,15
knapsack_n500_seed20251122.json,500,normal,cap_0.2,87393.0,1,ParticleSwarmOptimization,59645.0,87393.0,15
knapsack_n500_seed20251125.json,500,normal,cap_0.5,168628.0,1,Greedy_Ratio,130349.0,168628.0,15
knapsack_n500_seed20251128.json,500,normal,cap_0.8,226674.0,4,Greedy_Ratio;ParticleSwarmOptimization,198168.0,226674.0,15
knapsack_n500_seed20251222.json,500,zipf,cap_0.2,7097.0,4,Greedy_Ratio;ParticleSwarmOptimization,5886.0,7097.0,15
knapsack_n500_seed20251225.json,500,zipf,cap_0.5,7252.0,3,AntColonyOptimization;Greedy_Ratio,5471.0,7252.0,15
knapsack_n500_seed20251228.json,500,zipf,cap_0.8,7445.0,7,AntColonyOptimization;Greedy_Ratio;ParticleSwarmOptimization,6253.0,7445.0,15
